timestamp,a,b,membranePot
1005.730513,,,7
1006.489385,,,9
1007.489565,,,10
1008.06531,,,12
1009.065434,,,13
1010.069945,,,15
1010.860448,,,-85
1011.070586,,,-84
1012.441325,,,0
1013.442218,,,1
1014.985948,,,3
1015.986017,,,4
1016.084993,,,6
1017.085293,,,7
1018.359683,,,9
1019.360511,,,10
1020.300485,,,12
1021.301031,,,13
1022.304657,,,15
1022.338403,,,-85
1023.305454,,,-84
1024.741832,,,0
1025.742381,,,1
1026.036904,,,3
1027.03718,,,4
1028.157404,,,6
1029.157448,,,7
1030.856552,,,9
1031.856796,,,10
1032.47733,,,12
1033.478141,,,13
1034.482322,,,15
1034.677555,,,-85
1035.482609,,,-84
1036.542672,,,0
1037.542908,,,1
1038.570559,,,3
1039.571064,,,4
1040.190291,,,6
1041.190764,,,7
1042.272766,,,9
1043.273449,,,10
1044.707765,,,12
1045.708099,,,13
1046.342224,,,15
1046.714347,,,16
1047.343166,,,-84
1048.933091,,,0
1049.933585,,,1
1050.466147,,,3
1051.466411,,,4
1052.209408,,,6
1053.210142,,,7
1054.924629,,,9
1055.92562,,,10
1056.179247,,,12
1057.179501,,,13
1058.015562,,,15
1058.184269,,,16
1059.015564,,,-84
1060.784233,,,0
1061.785074,,,1
1062.236395,,,3
1063.236555,,,4
1064.5785,,,6
1065.578681,,,7
1066.416494,,,9
1067.417282,,,10
1068.829747,,,12
1069.829841,,,13
1070.134416,,,15
1070.833992,,,16
1071.135009,,,-84
1072.785538,,,0
1073.786316,,,1
1074.007627,,,3
1075.00838,,,4
1076.160456,,,6
1077.160616,,,7
1078.052574,,,9
1079.053123,,,10
1080.95939,,,12
1081.959838,,,13
1082.02026,,,15
1082.963942,,,16
1083.020859,,,-84
1084.889592,,,0
1085.890238,,,1
1086.109316,,,3
1087.10981,,,4
1088.150905,,,6
1089.151895,,,7
1090.959268,,,9
1091.95994,,,10
1092.616397,,,12
1093.617248,,,13
1094.622392,,,15
1094.693321,,,-85
1095.622764,,,-84
1096.903624,,,0
1097.903834,,,1
1098.359468,,,3
1099.359718,,,4
1100.481603,,,6
1101.481838,,,7
1102.704041,,,9
1103.70475,,,10
1104.332147,,,12
1105.332679,,,13
1106.273659,,,15
1106.336922,,,16
1107.27412,,,-84
1108.512119,,,0
1109.512314,,,1
1110.828887,,,3
1111.829687,,,4
1112.052506,,,6
1113.052934,,,7
1114.271594,,,9
1115.27196,,,10
1116.582766,,,12
1117.583563,,,13
1118.434005,,,15
1118.587724,,,16
1119.43434,,,-84
1120.036605,,,0
1121.037119,,,1
1122.049674,,,3
1123.050017,,,4
1124.663917,,,6
1125.664664,,,7
1126.878699,,,9
1127.878816,,,10
1128.037795,,,12
1129.037937,,,13
1130.044356,,,15
1130.130972,,,-85
1131.045166,,,-84
1132.770141,,,0
1133.770635,,,1
1134.301136,,,3
1135.301974,,,4
1136.188048,,,6
1137.188234,,,7
1138.7883,,,9
1139.788965,,,10
1140.394766,,,12
1141.394941,,,13
1142.400816,,,15
1142.687299,,,-85
1143.401527,,,-84
1144.970519,,,0
1145.970636,,,1
1146.573905,,,3
1147.57428,,,4
1148.291957,,,6
1149.292666,,,7
1150.717842,,,9
1151.718016,,,10
1152.83869,,,12
1153.839038,,,13
1154.222211,,,15
1154.843494,,,16
1155.223031,,,-84
1156.855262,,,0
1157.855397,,,1
1158.496743,,,3
1159.497499,,,4
1160.814995,,,6
1161.815769,,,7
1162.165163,,,9
1163.165851,,,10
1164.600398,,,12
1165.600967,,,13
1166.212202,,,15
1166.607622,,,16
1167.213042,,,-84
1168.848093,,,0
1169.848162,,,1
1170.699058,,,3
1171.700017,,,4
1172.460027,,,6
1173.460545,,,7
1174.849449,,,9
1175.850023,,,10
1176.013211,,,12
1177.014125,,,13
1178.018541,,,15
1178.520202,,,-85
1179.019055,,,-84
1180.788742,,,0
1181.789324,,,1
1182.536507,,,3
1183.536878,,,4
1184.093282,,,6
1185.093957,,,7
1186.478414,,,9
1187.478688,,,10
1188.789693,,,12
1189.789892,,,13
1190.687845,,,15
1190.795978,,,16
1191.68807,,,-84
1192.599358,,,0
1193.599927,,,1
1194.592553,,,3
1195.593194,,,4
1196.475259,,,6
1197.476245,,,7
1198.731098,,,9
1199.731744,,,10
1200.7615,,,12
1201.761642,,,13
1202.767082,,,15
1202.885383,,,-85
1203.767393,,,-84
1204.021105,,,0
1205.021216,,,1
1206.216715,,,3
1207.217139,,,4
1208.260138,,,6
1209.260633,,,7
1210.915242,,,9
1211.915778,,,10
1212.610355,,,12
1213.611185,,,13
1214.470662,,,15
1214.617416,,,16
1215.470704,,,-84
1216.168721,,,0
1217.169522,,,1
1218.766591,,,3
1219.766836,,,4
1220.334912,,,6
1221.334939,,,7
1222.937608,,,9
1223.937644,,,10
1224.425505,,,12
1225.425925,,,13
1226.126366,,,15
1226.431416,,,16
1227.126872,,,-84
1228.568156,,,0
1229.568618,,,1
1230.298639,,,3
1231.299271,,,4
1232.124299,,,6
1233.124461,,,7
1234.727605,,,9
1235.727915,,,10
1236.093082,,,12
1237.093315,,,13
1238.098515,,,15
1238.29784,,,-85
1239.099474,,,-84
1240.905188,,,0
1241.905259,,,1
1242.48775,,,3
1243.487791,,,4
1244.380393,,,6
1245.38085,,,7
1246.868319,,,9
1247.869227,,,10
1248.348658,,,12
1249.349433,,,13
1250.315421,,,15
1250.35332,,,16
1251.316204,,,-84
1252.820542,,,0
1253.821515,,,1
1254.159175,,,3
1255.160011,,,4
1256.09051,,,6
1257.090726,,,7
1258.089467,,,9
1259.090297,,,10
1260.890497,,,12
1261.890814,,,13
1262.437352,,,15
1262.894354,,,16
1263.43804,,,-84
1264.395521,,,0
1265.396187,,,1
1266.7612,,,3
1267.762088,,,4
1268.596813,,,6
1269.597678,,,7
1270.893907,,,9
1271.894755,,,10
1272.166792,,,12
1273.167688,,,13
1274.172271,,,15
1274.670737,,,-85
1275.172969,,,-84
1276.350817,,,0
1277.351473,,,1
1278.865699,,,3
1279.865727,,,4
1280.577958,,,6
1281.578577,,,7
1282.222939,,,9
1283.223586,,,10
1284.0993,,,12
1285.099786,,,13
1286.105067,,,15
1286.737481,,,-85
1287.105097,,,-84
1288.889332,,,0
1289.890278,,,1
1290.340918,,,3
1291.340933,,,4
1292.894042,,,6
1293.895011,,,7
1294.942728,,,9
1295.942968,,,10
1296.454632,,,12
1297.454743,,,13
1298.460977,,,15
1298.922897,,,-85
1299.461399,,,-84
1300.34859,,,0
1301.349128,,,1
1302.14252,,,3
1303.143299,,,4
1304.991999,,,6
1305.992524,,,7
1306.199013,,,9
1307.199916,,,10
1308.775574,,,12
1309.775748,,,13
1310.476639,,,15
1310.780723,,,16
1311.476865,,,-84
1312.344604,,,0
1313.344762,,,1
1314.128522,,,3
1315.128546,,,4
1316.358953,,,6
1317.35913,,,7
1318.922102,,,9
1319.923029,,,10
1320.453773,,,12
1321.454095,,,13
1322.436674,,,15
1322.460797,,,16
1323.436807,,,-84
1324.39395,,,0
1325.39459,,,1
1326.101917,,,3
1327.102846,,,4
1328.12337,,,6
1329.123719,,,7
1330.661445,,,9
1331.66211,,,10
1332.209304,,,12
1333.209392,,,13
1334.215626,,,15
1334.868205,,,-85
1335.216089,,,-84
1336.53381,,,0
1337.534556,,,1
1338.607299,,,3
1339.608179,,,4
1340.113151,,,6
1341.113542,,,7
1342.156057,,,9
1343.1568,,,10
1344.917272,,,12
1345.917926,,,13
1346.839246,,,15
1346.922918,,,16
1347.839318,,,-84
1348.320567,,,0
1349.321189,,,1
1350.668026,,,3
1351.668115,,,4
1352.49904,,,6
1353.499222,,,7
1354.592991,,,9
1355.593429,,,10
1356.557398,,,12
1357.558201,,,13
1358.37199,,,15
1358.562441,,,16
1359.372177,,,-84
1360.073919,,,0
1361.073948,,,1
1362.222417,,,3
1363.222986,,,4
1364.982504,,,6
1365.982912,,,7
1366.792951,,,9
1367.793194,,,10
1368.711889,,,12
1369.712165,,,13
1370.081519,,,15
1370.719504,,,16
1371.082196,,,-84
1372.618867,,,0
1373.619369,,,1
1374.432727,,,3
1375.432784,,,4
1376.061322,,,6
1377.061344,,,7
1378.07241,,,9
1379.072976,,,10
1380.334657,,,12
1381.335097,,,13
1382.339911,,,15
1382.740357,,,-85
1383.340101,,,-84
1384.199542,,,0
1385.199709,,,1
1386.59288,,,3
1387.592887,,,4
1388.723502,,,6
1389.724124,,,7
1390.157016,,,9
1391.15716,,,10
1392.213483,,,12
1393.21384,,,13
1394.219947,,,15
1394.688327,,,-85
1395.220914,,,-84
1396.900737,,,0
1397.901666,,,1
1398.50393,,,3
1399.504754,,,4
1400.456033,,,6
1401.456758,,,7
1402.926673,,,9
1403.927457,,,10
1404.154784,,,12
1405.155202,,,13
1406.026083,,,15
1406.161499,,,16
1407.02652,,,-84
1408.048977,,,0
1409.049302,,,1
1410.125222,,,3
1411.125844,,,4
1412.079766,,,6
1413.080486,,,7
1414.227297,,,9
1415.227764,,,10
1416.482724,,,12
1417.482823,,,13
1418.299859,,,15
1418.48829,,,16
1419.30026,,,-84
1420.078559,,,0
1421.078821,,,1
1422.392272,,,3
1423.392878,,,4
1424.260187,,,6
1425.260452,,,7
1426.820217,,,9
1427.820468,,,10
1428.132527,,,12
1429.133325,,,13
1430.138635,,,15
1430.594508,,,-85
1431.139023,,,-84
1432.040543,,,0
1433.041083,,,1
1434.887128,,,3
1435.887605,,,4
1436.441924,,,6
1437.442712,,,7
1438.153705,,,9
1439.153848,,,10
1440.215721,,,12
1441.2167,,,13
1442.221169,,,15
1442.361711,,,-85
1443.221601,,,-84
1444.83664,,,0
1445.837333,,,1
1446.680408,,,3
1447.681163,,,4
1448.787851,,,6
1449.788435,,,7
1450.216336,,,9
1451.217313,,,10
1452.342298,,,12
1453.342686,,,13
1454.347363,,,15
1454.834905,,,-85
1455.347416,,,-84
1456.313711,,,0
1457.313827,,,1
1458.068396,,,3
1459.069347,,,4
1460.694196,,,6
1461.694902,,,7
1462.988859,,,9
1463.988978,,,10
1464.12786,,,12
1465.128309,,,13
1466.13297,,,15
1466.513607,,,-85
1467.133584,,,-84
1468.119743,,,0
1469.120341,,,1
1470.280598,,,3
1471.280715,,,4
1472.721593,,,6
1473.72186,,,7
1474.165028,,,9
1475.165838,,,10
1476.735805,,,12
1477.736167,,,13
1478.727866,,,15
1478.740481,,,16
1479.728015,,,-84
1480.744652,,,0
1481.744949,,,1
1482.138048,,,3
1483.138418,,,4
1484.373812,,,6
1485.374164,,,7
1486.474,,,9
1487.474763,,,10
1488.102726,,,12
1489.103049,,,13
1490.042392,,,15
1490.108788,,,16
1491.043379,,,-84
1492.591432,,,0
1493.591461,,,1
1494.81909,,,3
1495.819497,,,4
1496.316669,,,6
1497.316764,,,7
1498.269567,,,9
1499.270098,,,10
1500.698716,,,12
1501.699333,,,13
1502.647537,,,15
1502.703965,,,16
1503.648119,,,-84
1504.040272,,,0
1505.041114,,,1
1506.853824,,,3
1507.854636,,,4
1508.157006,,,6
1509.15728,,,7
1510.806984,,,9
1511.807393,,,10
1512.12474,,,12
1513.125077,,,13
1514.130931,,,15
1514.206988,,,-85
1515.131115,,,-84
1516.465312,,,0
1517.466041,,,1
1518.793877,,,3
1519.793944,,,4
1520.779444,,,6
1521.780065,,,7
1522.27685,,,9
1523.277171,,,10
1524.35116,,,12
1525.351596,,,13
1526.173114,,,15
1526.35577,,,16
1527.173736,,,-84
1528.224809,,,0
1529.225564,,,1
1530.196163,,,3
1531.197078,,,4
1533.002791,,,6
1534.002873,,,7
1534.215063,,,10
1535.215729,,,11
1536.585216,,,12
1537.585253,,,13
1538.498716,,,15
1538.591153,,,16
1539.498844,,,-84
1540.591596,,,0
1541.592289,,,1
1542.991654,,,3
1543.992533,,,4
1544.598455,,,6
1545.598866,,,7
1546.99391,,,9
1547.99432,,,10
1548.959505,,,12
1549.959626,,,13
1550.423482,,,15
1550.964782,,,16
1551.424071,,,-84
1552.994757,,,0
1553.995302,,,1
1554.494466,,,3
1555.49477,,,4
1556.941309,,,6
1557.941564,,,7
1558.635177,,,9
1559.636092,,,10
1560.183667,,,12
1561.184086,,,13
1562.18994,,,15
1562.881861,,,-85
1563.19062,,,-84
1564.983034,,,0
1565.983169,,,1
1566.789306,,,3
1567.789954,,,4
1568.641561,,,6
1569.641844,,,7
1570.797988,,,9
1571.798053,,,10
1572.658317,,,12
1573.658498,,,13
1574.663174,,,15
1574.749534,,,-85
1575.663385,,,-84
1576.185545,,,0
1577.186342,,,1
1578.628829,,,3
1579.62888,,,4
1580.105512,,,6
1581.106034,,,7
1582.052071,,,9
1583.052554,,,10
1584.508976,,,12
1585.509269,,,13
1586.514469,,,15
1586.793872,,,-85
1587.515433,,,-84
1588.158166,,,0
1589.158544,,,1
1590.995805,,,3
1591.995941,,,4
1592.916581,,,6
1593.91676,,,7
1594.080885,,,9
1595.081014,,,10
1596.80956,,,12
1597.810298,,,13
1598.814254,,,15
1598.919517,,,-85
1599.815177,,,-84
1600.099527,,,0
1601.100168,,,1
1602.891056,,,3
1603.892019,,,4
1604.490569,,,6
1605.491132,,,7
1606.18846,,,9
1607.188716,,,10
1608.203885,,,12
1609.203953,,,13
1610.208464,,,15
1610.420645,,,-85
1611.209044,,,-84
1612.615381,,,0
1613.616139,,,1
1614.553167,,,3
1615.553229,,,4
1616.713218,,,6
1617.713907,,,7
1618.194067,,,9
1619.194256,,,10
1620.453862,,,12
1621.453989,,,13
1622.458103,,,15
1622.590482,,,-85
1623.458321,,,-84
1624.852077,,,0
1625.852521,,,1
1626.891019,,,3
1627.891507,,,4
1628.686666,,,6
1629.68753,,,7
1630.163266,,,9
1631.163371,,,10
1632.739568,,,12
1633.739596,,,13
1634.375508,,,15
1634.745734,,,16
1635.375626,,,-84
1636.036759,,,0
1637.037707,,,1
1638.004105,,,3
1639.004348,,,4
1640.576107,,,6
1641.577054,,,7
1642.801444,,,9
1643.802402,,,10
1644.682401,,,12
1645.682525,,,13
1646.687582,,,15
1646.754288,,,-85
1647.687887,,,-84
1648.068593,,,0
1649.068931,,,1
1650.733589,,,3
1651.734161,,,4
1652.41954,,,6
1653.420458,,,7
1654.150389,,,9
1655.151025,,,10
1656.351436,,,12
1657.352418,,,13
1658.257138,,,15
1658.356388,,,16
1659.257187,,,-84
1660.707285,,,0
1661.707294,,,1
1662.584622,,,3
1663.585593,,,4
1664.302882,,,6
1665.303832,,,7
1666.032833,,,9
1667.033496,,,10
1668.261738,,,12
1669.262471,,,13
1670.266642,,,15
1670.736002,,,-85
1671.267517,,,-84
1672.353674,,,0
1673.353866,,,1
1674.842671,,,3
1675.84292,,,4
1676.16163,,,6
1677.161803,,,7
1678.63967,,,9
1679.63984,,,10
1680.706743,,,12
1681.707627,,,13
1682.44561,,,15
1682.711437,,,16
1683.445623,,,-84
1684.301562,,,0
1685.301993,,,1
1686.990776,,,3
1687.991528,,,4
1688.57791,,,6
1689.57797,,,7
1690.328524,,,9
1691.329487,,,10
1692.662656,,,12
1693.663654,,,13
1694.667921,,,15
1694.835699,,,-85
1695.668297,,,-84
1696.855079,,,0
1697.855633,,,1
1698.75203,,,3
1699.752874,,,4
1700.786105,,,6
1701.786332,,,7
1702.676339,,,9
1703.677244,,,10
1704.117635,,,12
1705.11827,,,13
1706.123362,,,15
1706.634466,,,-85
1707.123432,,,-84
1708.333431,,,0
1709.333456,,,1
1710.615392,,,3
1711.615708,,,4
1712.537195,,,6
1713.537996,,,7
1714.328987,,,9
1715.32944,,,10
1716.652061,,,12
1717.653033,,,13
1718.45179,,,15
1718.656968,,,16
1719.45189,,,-84
1720.091282,,,0
1721.091719,,,1
1722.706043,,,3
1723.706076,,,4
1724.15404,,,6
1725.154058,,,7
1726.364098,,,9
1727.364929,,,10
1728.186691,,,12
1729.187502,,,13
1730.193478,,,15
1730.694008,,,-85
1731.19372,,,-84
1732.311823,,,0
1733.31229,,,1
1734.509301,,,3
1735.509316,,,4
1736.493443,,,6
1737.493471,,,7
1738.066087,,,9
1739.066862,,,10
1740.059369,,,12
1741.059387,,,13
1742.065382,,,15
1742.642863,,,-85
1743.065821,,,-84
1744.853508,,,0
1745.854186,,,1
1746.816433,,,3
1747.816877,,,4
1748.806227,,,6
1749.806604,,,7
1750.960633,,,9
1751.961495,,,10
1752.038224,,,12
1753.038226,,,13
1754.043686,,,15
1754.231662,,,-85
1755.044309,,,-84
1756.810457,,,0
1757.811097,,,1
1758.022647,,,3
1759.022679,,,4
1760.230152,,,6
1761.230507,,,7
1762.831854,,,9
1763.832615,,,10
1764.816057,,,12
1765.816556,,,13
1766.233225,,,15
1766.822089,,,16
1767.233958,,,-84
1768.698616,,,0
1769.6992,,,1
1770.665809,,,3
1771.666156,,,4
1772.623541,,,6
1773.624268,,,7
1774.352795,,,9
1775.353198,,,10
1776.850414,,,12
1777.850533,,,13
1778.610205,,,15
1778.857094,,,16
1779.610241,,,-84
1780.220397,,,0
1781.221081,,,1
1782.52552,,,3
1783.52571,,,4
1784.508419,,,6
1785.508566,,,7
1786.076662,,,9
1787.077227,,,10
1788.378137,,,12
1789.378376,,,13
1790.052075,,,15
1790.382887,,,16
1791.052263,,,-84
1792.147984,,,0
1793.148129,,,1
1794.525109,,,3
1795.525751,,,4
1796.211442,,,6
1797.212391,,,7
1798.285838,,,9
1799.286825,,,10
1800.196917,,,12
1801.197397,,,13
1802.201799,,,15
1802.583252,,,-85
1803.202689,,,-84
1804.507172,,,0
1805.507353,,,1
1806.332718,,,3
1807.333091,,,4
1808.004232,,,6
1809.004558,,,7
1810.017731,,,9
1811.018135,,,10
1812.828742,,,12
1813.829441,,,13
1814.832775,,,15
1814.853691,,,-85
1815.832797,,,-84
1816.215519,,,0
1817.215793,,,1
1818.634538,,,3
1819.63476,,,4
1820.117603,,,6
1821.118438,,,7
1822.724672,,,9
1823.725059,,,10
1824.897794,,,12
1825.898233,,,13
1826.462344,,,15
1826.904698,,,16
1827.462884,,,-84
1828.024645,,,0
1829.025613,,,1
1830.293223,,,3
1831.29382,,,4
1832.29087,,,6
1833.291566,,,7
1834.83474,,,9
1835.835016,,,10
1836.276665,,,12
1837.277015,,,13
1838.282225,,,15
1838.612849,,,-85
1839.282283,,,-84
1840.928469,,,0
1841.929464,,,1
1842.515471,,,3
1843.515558,,,4
1844.791958,,,6
1845.791975,,,7
1846.257041,,,9
1847.257187,,,10
1848.78483,,,12
1849.785,,,13
1850.171738,,,15
1850.789445,,,16
1851.171929,,,-84
1852.810038,,,0
1853.81004,,,1
1854.314327,,,3
1855.315205,,,4
1856.794672,,,6
1857.795504,,,7
1858.547505,,,9
1859.547544,,,10
1860.285389,,,12
1861.286316,,,13
1862.290501,,,15
1862.458772,,,-85
1863.291416,,,-84
1864.841477,,,0
1865.84189,,,1
1866.058728,,,3
1867.059197,,,4
1868.440611,,,6
1869.441373,,,7
1870.898117,,,9
1871.898405,,,10
1872.419886,,,12
1873.420168,,,13
1874.425827,,,15
1874.711122,,,-85
1875.425928,,,-84
1876.790608,,,0
1877.791363,,,1
1878.695513,,,3
1879.696419,,,4
1880.654898,,,6
1881.655443,,,7
1882.499003,,,9
1883.499727,,,10
1884.354244,,,12
1885.35483,,,13
1886.359262,,,15
1886.470225,,,-85
1887.359445,,,-84
1888.71667,,,0
1889.717631,,,1
1890.561719,,,3
1891.562415,,,4
1892.749065,,,6
1893.749433,,,7
1894.278042,,,9
1895.278977,,,10
1896.871129,,,12
1897.871401,,,13
1898.853218,,,15
1898.876801,,,16
1899.853943,,,-84
1900.610204,,,0
1901.610948,,,1
1902.498393,,,3
1903.499176,,,4
1904.283031,,,6
1905.283434,,,7
1906.392406,,,9
1907.392585,,,10
1908.535708,,,12
1909.536616,,,13
1910.542085,,,15
1910.858288,,,-85
1911.542296,,,-84
1912.943209,,,0
1913.943663,,,1
1914.182172,,,3
1915.182203,,,4
1916.315747,,,6
1917.315988,,,7
1918.432207,,,9
1919.432951,,,10
1920.16924,,,12
1921.170153,,,13
1922.174944,,,15
1922.975969,,,-85
1923.175282,,,-84
1924.529881,,,0
1925.530814,,,1
1926.446711,,,3
1927.446949,,,4
1928.603538,,,6
1929.603575,,,7
1930.775173,,,9
1931.775173,,,10
1932.782108,,,12
1933.7827,,,13
1934.187857,,,15
1934.787659,,,16
1935.188683,,,-84
1936.120841,,,0
1937.120851,,,1
1938.754682,,,3
1939.755272,,,4
1940.894694,,,6
1941.894954,,,7
1942.855656,,,9
1943.855937,,,10
1944.071646,,,12
1945.072231,,,13
1946.07762,,,15
1946.140202,,,-85
1947.077974,,,-84
1948.258185,,,0
1949.258852,,,1
1950.145867,,,3
1951.146009,,,4
1952.308281,,,6
1953.308643,,,7
1954.609098,,,9
1955.609437,,,10
1956.754762,,,12
1957.754881,,,13
1958.760052,,,15
1958.976456,,,-85
1959.760187,,,-84
1960.337169,,,0
1961.337738,,,1
1962.498068,,,3
1963.498498,,,4
1964.617014,,,6
1965.6176,,,7
1966.392083,,,9
1967.392784,,,10
1968.494914,,,12
1969.49516,,,13
1970.108177,,,15
1970.501331,,,16
1971.108857,,,-84
1972.882252,,,0
1973.882586,,,1
1974.517104,,,3
1975.51729,,,4
1976.310933,,,6
1977.311776,,,7
1978.667147,,,9
1979.66795,,,10
1980.754056,,,12
1981.754294,,,13
1982.177297,,,15
1982.760649,,,16
1983.177519,,,-84
1984.696102,,,0
1985.696586,,,1
1986.918765,,,3
1987.918866,,,4
1988.493666,,,6
1989.493897,,,7
1990.082546,,,9
1991.083232,,,10
1992.576335,,,12
1993.576405,,,13
1994.536568,,,15
1994.581531,,,16
1995.537165,,,-84
1996.734268,,,0
1997.734584,,,1
1998.746616,,,3
1999.747324,,,4
2000.832594,,,6
2001.832798,,,7
2002.331683,,,9
2003.332662,,,10
2004.899269,,,12
2005.899764,,,13
2006.904703,,,15
2006.974319,,,-85
2007.905336,,,-84
2008.16089,,,0
2009.161888,,,1
2010.842144,,,3
2011.842255,,,4
2012.482443,,,6
2013.48245,,,7
2014.808776,,,9
2015.809329,,,10
2016.620248,,,12
2017.620606,,,13
2018.229299,,,15
2018.624815,,,16
2019.229948,,,-84
2020.1222,,,0
2021.122559,,,1
2022.595621,,,3
2023.596436,,,4
2024.202801,,,6
2025.203238,,,7
2026.125735,,,9
2027.126142,,,10
2028.553189,,,12
2029.554054,,,13
2030.167928,,,15
2030.557975,,,16
2031.168047,,,-84
2032.125729,,,0
2033.125845,,,1
2034.273271,,,3
2035.273861,,,4
2036.27189,,,6
2037.272587,,,7
2038.471903,,,9
2039.472588,,,10
2040.319325,,,12
2041.319968,,,13
2042.326574,,,15
2042.801726,,,-85
2043.327352,,,-84
2044.606296,,,0
2045.606851,,,1
2046.63468,,,3
2047.635072,,,4
2048.390017,,,6
2049.390433,,,7
2050.528589,,,9
2051.5288,,,10
2052.393372,,,12
2053.394187,,,13
2054.214968,,,15
2054.398462,,,16
2055.215119,,,-84
2056.578824,,,0
2057.579452,,,1
2058.800536,,,3
2059.800986,,,4
2060.588874,,,6
2061.589705,,,7
2062.828777,,,9
2063.829506,,,10
2064.920875,,,12
2065.921396,,,13
2066.086431,,,15
2066.925442,,,16
2067.08645,,,-84
2068.768027,,,0
2069.768292,,,1
2070.678184,,,3
2071.67853,,,4
2072.068719,,,6
2073.069297,,,7
2074.318434,,,9
2075.319404,,,10
2076.493722,,,12
2077.49408,,,13
2078.257499,,,15
2078.50026,,,16
2079.258499,,,-84
2080.492616,,,0
2081.493468,,,1
2082.252688,,,3
2083.252828,,,4
2084.160412,,,6
2085.160506,,,7
2086.287617,,,9
2087.287778,,,10
2088.259047,,,12
2089.259099,,,13
2090.264312,,,15
2090.908577,,,-85
2091.26477,,,-84
2092.143691,,,0
2093.144125,,,1
2094.772122,,,3
2095.772495,,,4
2096.116989,,,6
2097.11772,,,7
2098.042146,,,9
2099.043036,,,10
2100.286504,,,12
2101.286697,,,13
2102.213582,,,15
2102.29165,,,16
2103.214069,,,-84
2104.664024,,,0
2105.664292,,,1
2106.962854,,,3
2107.962951,,,4
2108.804687,,,6
2109.804717,,,7
2110.592201,,,9
2111.592794,,,10
2112.888712,,,12
2113.889342,,,13
2114.014731,,,15
2114.894283,,,16
2115.015716,,,-84
2116.083975,,,0
2117.084009,,,1
2118.092242,,,3
2119.092902,,,4
2120.475705,,,6
2121.476219,,,7
2122.445961,,,9
2123.446242,,,10
2124.259488,,,12
2125.26044,,,13
2126.265101,,,15
2126.59498,,,-85
2127.265932,,,-84
2128.244583,,,0
2129.245423,,,1
2130.332959,,,3
2131.333131,,,4
2132.786071,,,6
2133.786556,,,7
2134.156415,,,9
2135.157354,,,10
2136.174742,,,12
2137.175032,,,13
2138.179228,,,15
2138.247839,,,-85
2139.180128,,,-84
2140.937799,,,0
2141.938564,,,1
2142.687455,,,3
2143.687867,,,4
2144.8455,,,6
2145.846105,,,7
2146.021567,,,9
2147.02199,,,10
2148.412518,,,12
2149.413022,,,13
2150.418188,,,15
2150.479402,,,-85
2151.418442,,,-84
2152.413418,,,0
2153.413481,,,1
2154.122486,,,3
2155.123018,,,4
2156.709395,,,6
2157.710386,,,7
2158.2138,,,9
2159.214606,,,10
2160.931546,,,12
2161.932217,,,13
2162.276527,,,15
2162.936886,,,16
2163.276739,,,-84
2164.459262,,,0
2165.459978,,,1
2166.859187,,,3
2167.85987,,,4
2168.430277,,,6
2169.43107,,,7
2170.162163,,,9
2171.162982,,,10
2172.410096,,,12
2173.410307,,,13
2174.415241,,,15
2174.834401,,,-85
2175.415916,,,-84
2176.16149,,,0
2177.162255,,,1
2178.083521,,,3
2179.084424,,,4
2180.803044,,,6
2181.803201,,,7
2182.072687,,,9
2183.072734,,,10
2184.086497,,,12
2185.086731,,,13
2186.092514,,,15
2186.139433,,,-85
2187.093294,,,-84
2188.8459,,,0
2189.846676,,,1
2190.014522,,,3
2191.014694,,,4
2192.759456,,,6
2193.76003,,,7
2194.652613,,,9
2195.653066,,,10
2196.06426,,,12
2197.064279,,,13
2198.070956,,,15
2198.735627,,,-85
2199.071484,,,-84
2200.393403,,,0
2201.394145,,,1
2202.940362,,,3
2203.940952,,,4
2204.316649,,,6
2205.316982,,,7
2206.731064,,,9
2207.731069,,,10
2208.04829,,,12
2209.048428,,,13
2210.01207,,,15
2210.054713,,,16
2211.01273,,,-84
2212.28297,,,0
2213.283116,,,1
2214.285468,,,3
2215.286399,,,4
2216.739228,,,6
2217.739496,,,7
2218.796712,,,9
2219.797573,,,10
2220.174539,,,12
2221.175436,,,13
2222.119293,,,15
2222.180409,,,16
2223.120097,,,-84
2224.109273,,,0
2225.109825,,,1
2226.563112,,,3
2227.563811,,,4
2228.942533,,,6
2229.942932,,,7
2230.657974,,,9
2231.658171,,,10
2232.558099,,,12
2233.558363,,,13
2234.127716,,,15
2234.563527,,,16
2235.128547,,,-84
2236.313872,,,0
2237.314846,,,1
2238.686355,,,3
2239.686685,,,4
2240.640184,,,6
2241.641033,,,7
2242.358039,,,9
2243.358578,,,10
2244.43063,,,12
2245.430651,,,13
2246.436311,,,15
2246.467365,,,-85
2247.436367,,,-84
2248.27816,,,0
2249.278453,,,1
2250.17924,,,3
2251.17952,,,4
2252.799944,,,6
2253.800462,,,7
2254.965736,,,9
2255.96653,,,10
2256.771675,,,12
2257.771787,,,13
2258.444658,,,15
2258.778141,,,16
2259.445358,,,-84
2260.495101,,,0
2261.495516,,,1
2262.61102,,,3
2263.611912,,,4
2264.101497,,,6
2265.102464,,,7
2266.801969,,,9
2267.802835,,,10
2268.466004,,,12
2269.466941,,,13
2270.096018,,,15
2270.472075,,,16
2271.096216,,,-84
2272.96846,,,0
2273.969127,,,1
2274.568681,,,3
2275.569421,,,4
2276.654316,,,6
2277.654333,,,7
2278.775417,,,9
2279.77619,,,10
2280.719739,,,12
